scenario,seed,channel,lambda,par,fpr,fnr,par_zero,delta_proc,coupling_proxy
multimodal_conflict,8,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,9,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,10,temporal_desync,0.0,0.8,0.0,0.2,0.8,0.0,1.0
multimodal_conflict,11,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,12,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,13,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,14,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,15,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,16,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,17,temporal_desync,0.0,0.7,0.0,0.3,0.7,0.0,1.0
multimodal_conflict,18,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,19,temporal_desync,0.0,0.7,0.0,0.3,0.7,0.0,1.0
multimodal_conflict,20,temporal_desync,0.0,0.7,0.0,0.3,0.7,0.0,1.0
multimodal_conflict,21,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,22,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,23,temporal_desync,0.0,0.6,0.0,0.4,0.6,0.0,1.0
multimodal_conflict,24,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,25,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,26,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,27,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,28,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,29,temporal_desync,0.0,0.8,0.0,0.2,0.8,0.0,1.0
multimodal_conflict,30,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,1,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,2,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,3,temporal_desync,0.0,0.8,0.0,0.2,0.8,0.0,1.0
evacuation_recommendation,4,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,5,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,6,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,7,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,8,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,9,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,10,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,11,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,12,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,13,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,14,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,15,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,16,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,17,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,18,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,19,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,20,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,21,temporal_desync,0.0,0.8,0.0,0.2,0.8,0.0,1.0
evacuation_recommendation,22,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,23,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,24,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,25,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,26,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,27,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,28,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,29,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,30,temporal_desync,0.0,0.95,0.0,0.05,0.95,0.0,1.0
crowd_acceleration,1,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,2,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,3,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,4,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,5,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,6,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,7,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,8,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,9,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,10,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,11,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,12,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,13,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,14,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,15,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,16,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,17,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,18,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,19,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,20,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,21,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,22,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,23,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,24,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,25,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,26,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,27,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,28,temporal_desync,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,29,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,30,temporal_desync,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
audio_stress_signal,1,temporal_desync,0.0,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,2,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
audio_stress_signal,3,temporal_desync,0.0,0.7273,0.0,0.2727,0.7273,0.0,1.0
audio_stress_signal,4,temporal_desync,0.0,0.7273,0.0,0.2727,0.7273,0.0,1.0
audio_stress_signal,5,temporal_desync,0.0,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,6,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,7,temporal_desync,0.0,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,8,temporal_desync,0.0,0.8,0.0,0.2,0.8,0.0,1.0
audio_stress_signal,9,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
audio_stress_signal,10,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,11,temporal_desync,0.0,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,12,temporal_desync,0.0,0.7273,0.0,0.2727,0.7273,0.0,1.0
audio_stress_signal,13,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,14,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,15,temporal_desync,0.0,0.6364,0.0,0.3636,0.6364,0.0,1.0
audio_stress_signal,16,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,17,temporal_desync,0.0,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,18,temporal_desync,0.0,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,19,temporal_desync,0.0,0.7273,0.0,0.2727,0.7273,0.0,1.0
audio_stress_signal,20,temporal_desync,0.0,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,21,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,22,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
audio_stress_signal,23,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,24,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
audio_stress_signal,25,temporal_desync,0.0,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,26,temporal_desync,0.0,0.8,0.0,0.2,0.8,0.0,1.0
audio_stress_signal,27,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,28,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,29,temporal_desync,0.0,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,30,temporal_desync,0.0,0.9,0.0,0.1,0.9,0.0,1.0
normal_flow,1,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,2,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
normal_flow,3,temporal_desync,0.25,0.8333,0.0,0.1667,0.8333,0.0,1.0
normal_flow,4,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,5,temporal_desync,0.25,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,6,temporal_desync,0.25,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,7,temporal_desync,0.25,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,8,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,9,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,10,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,11,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
normal_flow,12,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,13,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
normal_flow,14,temporal_desync,0.25,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,15,temporal_desync,0.25,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,16,temporal_desync,0.25,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,17,temporal_desync,0.25,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,18,temporal_desync,0.25,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,19,temporal_desync,0.25,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,20,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,21,temporal_desync,0.25,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,22,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,23,temporal_desync,0.25,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,24,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,25,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,26,temporal_desync,0.25,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,27,temporal_desync,0.25,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,28,temporal_desync,0.25,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,29,temporal_desync,0.25,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,30,temporal_desync,0.25,0.8333,0.0,0.1667,0.8333,0.0,1.0
exit_blockage,1,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,2,temporal_desync,0.25,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,3,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,4,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,5,temporal_desync,0.25,0.8571,0.0526,0.1,0.8571,0.0,1.0
exit_blockage,6,temporal_desync,0.25,0.8571,0.0526,0.1,0.8571,0.0,1.0
exit_blockage,7,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,8,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,9,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,10,temporal_desync,0.25,0.8571,0.0526,0.1,0.8571,0.0,1.0
exit_blockage,11,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,12,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,13,temporal_desync,0.25,0.85,0.0,0.15,0.85,0.0,1.0
exit_blockage,14,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,15,temporal_desync,0.25,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,16,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,17,temporal_desync,0.25,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,18,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,19,temporal_desync,0.25,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,20,temporal_desync,0.25,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,21,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,22,temporal_desync,0.25,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,23,temporal_desync,0.25,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,24,temporal_desync,0.25,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,25,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,26,temporal_desync,0.25,0.8571,0.0526,0.1,0.8571,0.0,1.0
exit_blockage,27,temporal_desync,0.25,0.8095,0.0556,0.15,0.8095,0.0,1.0
exit_blockage,28,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,29,temporal_desync,0.25,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,30,temporal_desync,0.25,0.8571,0.0526,0.1,0.8571,0.0,1.0
multimodal_conflict,1,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,2,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,3,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,4,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,5,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,6,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,7,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,8,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,9,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,10,temporal_desync,0.25,0.8,0.0,0.2,0.8,0.0,1.0
multimodal_conflict,11,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,12,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,13,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,14,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,15,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,16,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,17,temporal_desync,0.25,0.7,0.0,0.3,0.7,0.0,1.0
multimodal_conflict,18,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,19,temporal_desync,0.25,0.7,0.0,0.3,0.7,0.0,1.0
multimodal_conflict,20,temporal_desync,0.25,0.7,0.0,0.3,0.7,0.0,1.0
multimodal_conflict,21,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,22,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,23,temporal_desync,0.25,0.6,0.0,0.4,0.6,0.0,1.0
multimodal_conflict,24,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,25,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,26,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,27,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,28,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,29,temporal_desync,0.25,0.8,0.0,0.2,0.8,0.0,1.0
multimodal_conflict,30,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,1,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,2,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,3,temporal_desync,0.25,0.8,0.0,0.2,0.8,0.0,1.0
evacuation_recommendation,4,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,5,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,6,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,7,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,8,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,9,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,10,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,11,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,12,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,13,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,14,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,15,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,16,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,17,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,18,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,19,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,20,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,21,temporal_desync,0.25,0.8,0.0,0.2,0.8,0.0,1.0
evacuation_recommendation,22,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,23,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,24,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,25,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,26,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,27,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,28,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,29,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,30,temporal_desync,0.25,0.95,0.0,0.05,0.95,0.0,1.0
crowd_acceleration,1,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,2,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,3,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,4,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,5,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,6,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,7,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,8,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,9,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,10,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,11,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,12,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,13,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,14,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,15,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,16,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,17,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,18,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,19,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,20,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,21,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,22,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,23,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,24,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,25,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,26,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,27,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,28,temporal_desync,0.25,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,29,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,30,temporal_desync,0.25,0.9091,0.0909,0.0,0.9091,0.0,1.0
audio_stress_signal,1,temporal_desync,0.25,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,2,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
audio_stress_signal,3,temporal_desync,0.25,0.7273,0.0,0.2727,0.7273,0.0,1.0
audio_stress_signal,4,temporal_desync,0.25,0.7273,0.0,0.2727,0.7273,0.0,1.0
audio_stress_signal,5,temporal_desync,0.25,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,6,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,7,temporal_desync,0.25,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,8,temporal_desync,0.25,0.8,0.0,0.2,0.8,0.0,1.0
audio_stress_signal,9,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
audio_stress_signal,10,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,11,temporal_desync,0.25,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,12,temporal_desync,0.25,0.7273,0.0,0.2727,0.7273,0.0,1.0
audio_stress_signal,13,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,14,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,15,temporal_desync,0.25,0.6364,0.0,0.3636,0.6364,0.0,1.0
audio_stress_signal,16,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,17,temporal_desync,0.25,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,18,temporal_desync,0.25,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,19,temporal_desync,0.25,0.7273,0.0,0.2727,0.7273,0.0,1.0
audio_stress_signal,20,temporal_desync,0.25,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,21,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,22,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
audio_stress_signal,23,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,24,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
audio_stress_signal,25,temporal_desync,0.25,0.9091,0.0,0.0909,0.9091,0.0,1.0
audio_stress_signal,26,temporal_desync,0.25,0.8,0.0,0.2,0.8,0.0,1.0
audio_stress_signal,27,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,28,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,29,temporal_desync,0.25,0.8182,0.0,0.1818,0.8182,0.0,1.0
audio_stress_signal,30,temporal_desync,0.25,0.9,0.0,0.1,0.9,0.0,1.0
normal_flow,1,temporal_desync,0.5,0.9722,0.0,0.0278,0.9722,0.0,0.9739
normal_flow,2,temporal_desync,0.5,1.0,0.0,0.0,1.0,0.0,0.9781
normal_flow,3,temporal_desync,0.5,0.8333,0.0,0.1667,0.8333,0.0,0.9794
normal_flow,4,temporal_desync,0.5,0.9722,0.0,0.0278,0.9722,0.0,0.9757
normal_flow,5,temporal_desync,0.5,0.9444,0.0,0.0556,0.9444,0.0,0.9717
